9.5595e+06,1.1969e+07,1.3135e+07,1.321e+07,1.2256e+07,1.0403e+07,6.5053e+06,2.3571e+06,6.1217e+05,3.6562e+05,2.1504e+06,5.3649e+06
9.0247e+06,1.1441e+07,1.244e+07,1.2983e+07,1.1945e+07,9.5903e+06,4.7348e+06,1.6109e+06,3.0043e+05,96522,1.3488e+06,3.7997e+06
6.6732e+06,1.0208e+07,1.1452e+07,1.1632e+07,1.0681e+07,9.2533e+06,5.9941e+06,1.7899e+06,2.1338e+05,97188,1.3384e+06,3.8944e+06
8.5055e+06,1.0964e+07,1.1963e+07,1.2838e+07,1.2061e+07,9.8956e+06,6.0806e+06,2.0406e+06,4.7109e+05,1.141e+05,4.7119e+05,2.2399e+06
7.4856e+06,1.0788e+07,1.201e+07,1.2688e+07,1.1832e+07,9.6128e+06,5.0838e+06,7.5384e+05,1.0062e+05,33304,6.7189e+05,2.6267e+06
7.6602e+06,1.0462e+07,1.1801e+07,1.2293e+07,1.1564e+07,1.0025e+07,5.8425e+06,1.4215e+06,1.8707e+05,94619,1.334e+06,3.1021e+06
7.1855e+06,1.0355e+07,1.1892e+07,1.2056e+07,1.147e+07,8.8724e+06,5.4211e+06,8.6377e+05,1.3061e+05,52177,1.0127e+06,2.3564e+06
6.5693e+06,9.6746e+06,1.1204e+07,1.1546e+07,1.0709e+07,7.295e+06,1.5107e+06,1.0831e+05,10833,1603.5,561.34,4.1179e+05
1.5588e+06,6.1436e+06,9.3384e+06,1.0149e+07,9.9419e+06,7.5447e+06,2.1895e+06,90081,6280.1,1250.7,518.55,4.2348e+05
1.5751e+06,6.8134e+06,9.1939e+06,1.0481e+07,9.9671e+06,7.6146e+06,3.1683e+06,1.5008e+05,16692,2820.4,986.39,622.91
7.5611e+05,5.066e+06,7.5176e+06,9.342e+06,8.9221e+06,6.8108e+06,1.9486e+06,42268,4347.1,697.26,303.62,1.3113e+05
1.212e+06,5.8572e+06,9.8242e+06,1.0946e+07,1.0326e+07,8.665e+06,2.8579e+06,3.5411e+05,23505,6285.8,30730,8.2692e+05
2.7869e+06,7.0072e+06,8.7824e+06,1.0348e+07,8.9376e+06,5.6189e+06,1.1305e+06,40748,3936.3,549.18,214.81,8179.9
5.4844e+05,2.9105e+06,7.8777e+06,9.9178e+06,9.7652e+06,8.1869e+06,4.3975e+06,4.1957e+05,24356,6866,3690.6,7.4804e+05
2.6943e+06,6.7262e+06,9.3897e+06,1.0476e+07,9.4916e+06,7.2939e+06,4.6979e+06,4.2019e+05,28220,5859.8,2657.7,2.4224e+05
1.4207e+06,5.9654e+06,8.991e+06,1.0106e+07,9.5549e+06,8.1133e+06,5.6644e+06,6.8086e+05,31479,9827.3,4187.9,6.8646e+05
3.3121e+06,7.6942e+06,9.8e+06,1.029e+07,9.8182e+06,7.6557e+06,3.5315e+06,71590,8677.2,1357.2,588.75,6.9963e+05
1.7973e+06,5.0156e+06,8.7363e+06,9.9845e+06,9.5256e+06,6.1225e+06,6.6808e+05,18868,1174.7,118.61,39.511,45888
5.1599e+05,2.0315e+06,5.0395e+06,8.2642e+06,7.3641e+06,3.5025e+06,4.3751e+05,5845.6,377.23,81.709,28.067,16.473
1.3405e+05,1.1964e+06,4.3549e+06,7.0214e+06,6.5233e+06,4.3075e+06,1.2402e+05,1863.7,61.364,3.3595,0.34934,0.10638
50653,1.1088e+06,2.0895e+06,4.7422e+06,4.6723e+06,2.6184e+06,7191.1,279.01,5.9557,0.19226,0.015159,0.0049802
2.6209e+05,1.3858e+06,3.4681e+06,5.5614e+06,5.108e+06,3.0702e+06,2.294e+05,1353,67.234,10.974,4.8471,2.8073
66373,2.8266e+06,4.3146e+06,6.7959e+06,5.6675e+06,2.792e+06,17821,725.19,15.119,0.41152,0.0091384,0.00046769
12025,3.8745e+05,1.432e+06,4.1534e+06,4.025e+06,2.3294e+06,2400.2,126.73,2.5845,0.071124,0.0052181,0.0010721
54598,9.2571e+05,4.2269e+06,7.6472e+06,7.9588e+06,4.2941e+06,1.7959e+05,2076.7,91.723,10.334,2.9975,1.6883
1.609e+05,1.8341e+06,5.881e+06,8.1567e+06,6.9281e+06,4.1447e+06,5.9663e+05,6962.9,517.75,93.88,41.658,32.604
70593,1.0405e+06,3.6227e+06,5.8543e+06,4.982e+06,3.321e+06,1.7927e+05,750.95,38.452,3.1556,0.55747,0.17492
0.12344,9.9732e+05,4.5348e+06,7.006e+06,7.1373e+06,4.5005e+06,2.2375e+05,2262.2,150.36,11.817,2.6239,1.471
17503,1.4024e+06,5.5067e+06,7.169e+06,6.6936e+06,5.3306e+06,1.3723e+06,7820.7,724.77,130.69,44.094,22.891
2.7482e+05,9.6571e+05,2.0488e+06,4.0908e+06,3.9045e+06,1.6923e+06,1.0726e+05,617.66,21.049,2.2473,0.53503,0.17464
0.082875,60332,6.7187e+05,2.1292e+06,2.1719e+06,4.1419e+05,930.16,21.445,0.14233,0.0029967,0,0
0,0,8.1797e+05,1.9164e+06,1.1018e+06,1487.7,143.1,1.5893,0.0023918,0,0,0
0,0,1.5586e+05,3.1639e+05,1.4049e+05,46.597,4.9013,0.017447,0,0,0,0
0,0,40227,2.892e+05,1.061e+05,0.56691,0.025729,8.2694e-05,0,0,0,0
0,0,1.0513e+06,3.1824e+06,3.4513e+06,9.2615e+05,1579,41.336,0.28901,0.0011891,1.0341e-05,0
0,1.7967e+05,5.7247e+05,1.2707e+06,1.1872e+06,37567,413.94,7.1339,0.0025858,0,0,0
0,51499,1.1016e+06,3.1671e+06,2.875e+06,3.7951e+05,989.32,22.3,0.069889,0,0,0
0,0,0,4.8667e+05,1.5036e+05,251.75,23.338,0.14379,2.2885e-06,0,0,0
0,0,0,67332,7536,0.00034121,5.209e-06,0,0,0,0,0
0,0,0,24592,0.15754,0.033471,0.00054455,0,0,0,0,0
0,0,39580,5.2301e+05,3.5025e+05,16.18,1.0341,0.0015677,0,0,0,0
0,1.0021e+05,1.9419e+05,5.6467e+05,3.8676e+05,328.75,29.094,0.1248,0,0,0,0
0,0,71474,1163.1,1077.9,0.090029,0.0039556,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,71.424,2.0266,0.0099652,8.8947e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,15021,1.4305e+05,1.3615e+05,43.985,0.54782,0.0018848,0,0,0,0
0,0,0,1.3256e+05,58119,6.9198,0.34474,0.00061583,0,0,0,0
0,0,0,17742,1073.1,0,0,0,0,0,0,0
0,0,0,22031,125.92,0.00090337,5.0577e-06,0,0,0,0,0
0,0,12144,2.5153e+05,1.0824e+05,4.8984,0.22209,0.00032945,0,0,0,0
0,0,0,2123.6,1501.7,0,0,0,0,0,0,0
0,0,0,30929,20268,0,0,0,0,0,0,0
0,0,0,63.466,27.023,0.47596,0,0,0,0,0,0
0,0,632.45,52870,31174,0.0061097,0.00013292,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,17778,7416.1,1774.8,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26112,6598.9,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13395,0,0,0,0,0,0,0
0,0,22455,58152,42373,0.048978,0.0025235,2.9562e-06,0,0,0,0
0,0,70424,1.405e+05,58279,0.39107,0.019809,6.629e-05,0,0,0,0
0,0,0,35765,25990,0.014997,0.00059247,0,0,0,0,0
0,0,0,97109,3.4095,0.69985,0.01386,0,0,0,0,0
0,0,63781,1.1502e+05,39514,0.16924,0.0067777,2.1692e-06,0,0,0,0
0,0,20976,35659,12353,6.2037e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,23003,3235.7,0,0,0,0,0,0,0
0,0,0,21243,1785.8,0.0014453,3.2893e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8.7682,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,78302,0.59984,0.16415,0.0025774,0,0,0,0,0
0,0,0,23300,1366.6,0.00013482,0,0,0,0,0,0
0,0,0,17570,2.0658e-05,0,0,0,0,0,0,0
0,0,21551,39220,10821,9.1726e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16183,9359.2,0,0,0,0,0,0,0
0,0,0,16249,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.1461e+05,2.2104e+05,18.549,3.307,0.043706,5.1729e-05,0,0,0
0,0,1.0269e+05,2.278e+05,1110,23.169,0.88562,0.0016636,0,0,0,0
0,0,7373.5,24563,1915.9,0,0,0,0,0,0,0
0,0,0,29153,1002.8,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,159.2,0,0,0,0,0,0,0
0,0,0,99384,17817,0.21786,0.0066901,0,0,0,0,0
0,0,37751,1.5943e+05,97953,0.060593,0.0038507,3.3123e-06,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.093e+05,42551,0.034543,0.0011902,0,0,0,0,0
0,0,0,8110.3,1044.2,0,0,0,0,0,0,0
0,0,0,71175,0.56598,0.0014989,1.7532e-05,0,0,0,0,0
0,0,0,0,33362,0.00098708,4.1893e-05,0,0,0,0,0
0,0,0,12369,12.111,0,0,0,0,0,0,0
