0.92656,0.82378,0.83228,0.86605,0.82815,0.66617,0.61218,0.67352,0.7519,0.89214,0.93787,0.9214
0.93912,0.87098,0.83896,0.87239,0.80789,0.6661,0.63449,0.66942,0.73184,0.87275,0.93678,0.93353
0.91498,0.83838,0.83607,0.81837,0.81342,0.61623,0.59798,0.60549,0.79725,0.91283,0.93064,0.92092
0.91214,0.86968,0.82196,0.83626,0.7859,0.64023,0.62723,0.69276,0.8072,0.91286,0.94306,0.92834
0.87362,0.85928,0.82464,0.81955,0.79554,0.66094,0.64942,0.68281,0.81405,0.91019,0.94661,0.92224
0.88361,0.8372,0.83726,0.84358,0.82056,0.66517,0.61391,0.65979,0.78179,0.89621,0.9409,0.9328
0.88265,0.83147,0.80779,0.8506,0.82177,0.65072,0.60365,0.62386,0.79827,0.9298,0.93051,0.94835
0.91788,0.86748,0.86417,0.82306,0.80169,0.66994,0.62149,0.71244,0.79692,0.9042,0.93795,0.92983
0.89058,0.85551,0.84612,0.78367,0.82911,0.6358,0.63163,0.68065,0.81736,0.91791,0.93404,0.93867
0.91055,0.90822,0.85781,0.81651,0.796,0.61585,0.59573,0.71407,0.79017,0.90357,0.93142,0.91053
0.90089,0.85038,0.84591,0.82087,0.78521,0.73481,0.68183,0.72437,0.80243,0.91092,0.94771,0.95356
0.91129,0.86937,0.84784,0.84502,0.85695,0.67569,0.58326,0.68399,0.78103,0.88456,0.93144,0.92278
0.90881,0.90839,0.85406,0.8286,0.80936,0.63378,0.641,0.6962,0.77099,0.88438,0.9475,0.91132
0.92273,0.86045,0.81633,0.86641,0.8175,0.63861,0.58694,0.67624,0.79932,0.90137,0.93909,0.9147
0.91487,0.89792,0.84551,0.83186,0.81298,0.69169,0.64764,0.66731,0.81278,0.88912,0.93544,0.9395
0.88551,0.86887,0.82943,0.80718,0.80918,0.71298,0.67512,0.72536,0.80884,0.8988,0.9458,0.93122
0.90906,0.87353,0.83941,0.80481,0.77584,0.69951,0.67527,0.67879,0.80615,0.90322,0.94214,0.90362
