1.0201e-08,1.0023e-08,8.7864e-09,8.4372e-09,4.6116e-09,7.3955e-10,5.779e-10,7.0136e-10,1.6491e-09,4.1749e-09,7.8592e-09,9.4733e-09
9.0935e-09,1.0222e-08,9.8899e-09,8.5539e-09,4.151e-09,1.4438e-09,4.4819e-10,8.0623e-10,1.6477e-09,3.8612e-09,7.5863e-09,9.5613e-09
1.0437e-08,9.3391e-09,9.106e-09,7.9374e-09,4.9052e-09,1.5128e-09,4.1212e-10,7.4427e-10,1.6021e-09,3.9412e-09,7.6884e-09,9.5184e-09
9.3071e-09,1.0419e-08,8.7462e-09,8.4818e-09,5.5525e-09,1.1469e-09,8.0075e-10,7.4652e-10,1.9631e-09,5.611e-09,9.2796e-09,9.3189e-09
1.0704e-08,1.0303e-08,8.074e-09,8.9733e-09,4.0093e-09,1.3332e-09,5.9259e-10,9.9321e-10,1.7929e-09,5.1196e-09,9.0028e-09,9.4448e-09
1.0651e-08,9.1928e-09,9.5758e-09,8.4255e-09,4.9941e-09,1.1635e-09,6.1724e-10,8.0837e-10,1.8179e-09,4.6097e-09,8.0869e-09,1.0094e-08
9.5651e-09,1.031e-08,8.5511e-09,9.3648e-09,3.9367e-09,1.0698e-09,5.2248e-10,9.9713e-10,2.3261e-09,4.6712e-09,8.1497e-09,9.6453e-09
9.6975e-09,9.968e-09,9.1306e-09,7.6712e-09,4.848e-09,1.1415e-09,5.9761e-10,8.6262e-10,2.3006e-09,4.653e-09,7.8324e-09,1.0209e-08
1.0273e-08,1.0052e-08,8.8299e-09,8.6215e-09,5.1572e-09,1.4836e-09,5.215e-10,9.9752e-10,1.9402e-09,5.0771e-09,8.6785e-09,9.9011e-09
9.8765e-09,9.3972e-09,9.5352e-09,8.5557e-09,4.5819e-09,1.4587e-09,6.0057e-10,6.966e-10,1.6987e-09,4.5647e-09,7.9989e-09,8.6137e-09
9.8444e-09,9.9589e-09,9.1428e-09,8.5875e-09,5.0571e-09,1.9032e-09,8.3114e-10,7.3345e-10,2.495e-09,5.5466e-09,9.0006e-09,9.8111e-09
1.0046e-08,8.8687e-09,9.9389e-09,8.8412e-09,4.9947e-09,1.2244e-09,5.3719e-10,7.9563e-10,1.9529e-09,4.1012e-09,8.42e-09,1.0097e-08
1.0452e-08,1.0901e-08,8.7442e-09,8.8262e-09,4.2044e-09,1.4095e-09,7.2163e-10,8.46e-10,2.2698e-09,5.1277e-09,8.7212e-09,9.6693e-09
1.0443e-08,9.7018e-09,9.5304e-09,8.7101e-09,5.155e-09,1.6501e-09,5.6645e-10,7.149e-10,1.9389e-09,4.8576e-09,8.0073e-09,9.9008e-09
1.0012e-08,8.8598e-09,1.0637e-08,7.9757e-09,5.0609e-09,1.326e-09,5.382e-10,8.3918e-10,2.0369e-09,4.639e-09,8.7359e-09,8.4366e-09
1.0825e-08,9.7087e-09,8.9802e-09,8.7959e-09,6.0125e-09,2.0172e-09,6.8992e-10,9.0196e-10,1.9196e-09,4.951e-09,9.2053e-09,9.9761e-09
9.322e-09,1.06e-08,1.0066e-08,7.8496e-09,5.2577e-09,2.0603e-09,5.6988e-10,7.7878e-10,1.9156e-09,5.3042e-09,8.342e-09,9.8704e-09
9.6492e-09,8.8959e-09,8.8087e-09,7.8665e-09,3.0186e-09,1.0195e-09,6.9521e-10,7.9921e-10,1.7547e-09,4.5542e-09,7.5935e-09,9.9067e-09
1.0665e-08,1.0018e-08,9.7965e-09,8.5039e-09,4.047e-09,1.4209e-09,6.7683e-10,8.4136e-10,2.0359e-09,4.0778e-09,7.3019e-09,1.0289e-08
9.9027e-09,1.0288e-08,9.5537e-09,7.9161e-09,4.1601e-09,1.1653e-09,4.4481e-10,6.9973e-10,1.6046e-09,4.1585e-09,7.2062e-09,9.3934e-09
1.0083e-08,8.9393e-09,9.7382e-09,7.3515e-09,4.4967e-09,1.4601e-09,5.5596e-10,9.0186e-10,1.9406e-09,4.3308e-09,8.3654e-09,9.423e-09
8.8012e-09,9.8394e-09,9.2602e-09,7.9578e-09,4.1135e-09,1.1161e-09,4.3816e-10,3.6453e-10,7.2929e-10,2.8964e-09,6.5893e-09,8.9287e-09
1.009e-08,8.9682e-09,1.0054e-08,7.9173e-09,4.6971e-09,1.2006e-09,5.5391e-10,8.7215e-10,1.7483e-09,5.0747e-09,8.4213e-09,1.0025e-08
9.1358e-09,1.0066e-08,9.249e-09,8.8209e-09,5.1936e-09,1.2129e-09,6.6092e-10,9.2431e-10,2.1849e-09,4.771e-09,8.5174e-09,9.3118e-09
9.5974e-09,1.0691e-08,9.2904e-09,7.8898e-09,4.8829e-09,1.3999e-09,6.5591e-10,7.1778e-10,1.4476e-09,3.8616e-09,7.8128e-09,1.0483e-08
9.7655e-09,9.8106e-09,8.9421e-09,8.0455e-09,5.5353e-09,1.2574e-09,5.3019e-10,8.8484e-10,2.0141e-09,5.0491e-09,8.0249e-09,9.3331e-09
