260.51,252.75,254.41,262.83,273.44,280.12,283.33,283.34,280.54,275.97,271.83,266.21
264,256.56,255.21,263.95,273.64,279.34,283.08,283.32,280.19,275.26,270.79,264.04
260.84,251.33,254.91,260.67,271.55,279.67,282.94,282.95,280.49,276.05,270.73,264.25
259.24,255.59,251.49,261.87,270.5,278.22,282.14,282.32,279.16,273.69,268.78,262.83
255.72,254.18,250.57,261.64,271.72,278.84,282.41,282.33,279.38,274.45,269.55,263.88
257.26,252.31,252.2,261.63,272.51,279.27,282.3,282.44,279.79,274.83,269.82,263.92
256.69,252.92,251.83,262.95,273.47,278.86,282.04,282.16,279.47,275.7,270.37,265.46
259.51,251.31,255.97,261.76,270.99,279.04,282.36,282.55,279,274.3,268.06,262.93
257.52,251.35,253.79,258.5,271.09,279.34,282.54,282.67,279.84,275.37,270.22,264.81
258.52,254.65,254.8,260.34,271.59,279.6,282.58,282.43,280.07,274.87,269.03,261.72
258.4,252.15,252.98,260.6,269.82,277.05,281.38,281.7,278.48,272.96,268.23,265.19
259.76,251.21,252.46,261.49,272.42,279.08,282.41,282.58,279.82,274.86,268.82,262.96
257.15,257.49,255.18,260.04,271.4,278.53,281.81,282.1,279.29,274.31,269.08,261.25
259.43,250.97,252.35,261.48,270.78,278.92,282.42,282.69,279.63,274.89,268.52,263.99
259.5,254.53,254.25,260.83,270.68,278.07,282.22,282.42,279.29,274.23,269.26,265.39
256.24,253.86,252.63,259.33,269.15,278.63,281.97,282,279.45,274.37,269.11,263.96
258.29,255.72,255.42,259.71,267.97,278.06,281.87,282.11,279.32,274.4,269.38,261.05
259.65,249.31,250.45,264.15,275.05,279.87,282.66,282.93,280.13,276.03,271.67,266.34
261.78,259.8,259.55,266.3,273.53,279.09,282.72,282.82,279.81,275.29,269.83,263.94
255.87,252.73,252.51,266.37,273.48,280.16,282.95,283.35,280.65,275.97,271.93,266.62
261.86,254.26,256.61,264.17,271.49,278.83,282.77,282.64,279.95,275.1,269.54,266.92
263.95,258.88,257.04,265.03,274.23,279.85,283.89,284.58,281.61,276.88,271.92,266.92
260.85,256.78,256.5,261.94,270.73,278.8,282.32,282.27,279.45,274.76,269.92,264.89
257.52,250.07,258.25,261.44,271.13,278.57,282.21,282.21,279.22,274.4,268.4,265.82
260.25,256.69,258.02,266.13,271.55,279.25,282.73,282.87,280.4,275.69,269.43,265.72
259.69,253.77,254.84,261.17,271.73,278.78,282.38,282.79,279.59,274.64,270.2,261.73
255.56,253.67,253.37,263.36,270.94,278.52,282.32,281.89,279.04,273.31,268.9,263.38
258.22,254.66,255.46,263.29,271.09,278.75,282.24,282.62,279.64,274.5,270.05,265.8
259.64,250.32,253.62,259.26,271.09,278.21,281.88,281.8,279.43,273.42,269.54,265.43
258.46,253.03,254.47,261.7,270.94,278.22,281.96,282.27,279.34,274.64,268.27,261.33
254.01,247.29,249.2,261.85,271.79,279.1,282.32,282.15,278.98,273.75,270.45,263.36
256.17,251.55,250.73,259.67,270.46,278.33,281.7,281.42,279.04,273.84,269.32,261.64
253.05,248.47,250.94,258.34,266.76,277.44,281.44,281.5,278.29,273.44,269.21,263.7
256.73,253.6,255.07,263.7,272.54,278.88,282.38,282.5,279.4,274.85,269.83,262.49
257.94,252.92,252.18,258.45,269.44,279.33,282.2,282.01,279.18,274.94,270.53,264.24
256.92,254.85,253.62,261.25,272.51,279.36,282.67,282.93,280.12,275.87,270.71,265.23
262.21,254.19,253.85,261.94,271.69,279.65,282.44,282.67,279.79,275.22,270.66,265.02
257.27,251.73,255.06,261.11,272.46,278.78,282.59,282.74,279.97,275.74,271.61,266.41
259.59,253.55,255.56,260.75,271.18,279.71,282.37,282.5,279.5,275.55,270.6,261.87
256.38,252.31,251.04,260.13,270.2,278.57,282.27,282.29,279.42,275.03,269.33,263.29
259.47,255.41,251.55,262.34,271.4,279.35,282.59,282.33,279.58,274.49,268.91,262.91
259.52,249.94,254.99,260.51,271.06,278.4,282.15,282.15,279.42,274.15,267.8,261.46
255.36,248.04,251.88,259.04,271.57,278.11,281.81,281.61,278.57,273.98,268.19,265.03
261.92,253.02,254.4,261.34,270.67,278.59,282.23,282.05,278.83,272.74,268.41,261.54
257.42,254.95,257.15,263.16,270.83,278.93,282.35,282.43,279.63,275.37,270.08,262.82
259.65,255.6,254.58,261.03,271.63,279.48,282.34,282.33,279.21,274.66,269.97,263.05
255.6,250.25,253.45,262.26,270.19,278.03,281.55,281.43,278.85,273.68,267.24,261.47
253.63,249.23,247.5,259.46,268.48,278.53,281.61,281.7,278.83,274.8,269.98,261.3
256.34,251.26,253.59,263.87,272.35,279.21,282.36,282.66,279.49,274.37,268.21,261.85
254.47,257.91,255.3,262.86,273.33,279.75,282.84,282.73,279.77,274.68,269.37,262.31
260.34,252.45,253.88,258.49,269.82,278.23,281.97,281.96,279.3,275,270.89,265.11
256.2,252.7,254.6,266.45,273.09,279.29,282.26,282.61,280,274.81,269.45,264.4
260.41,252.46,250.4,260.53,271.13,279.04,282.59,282.84,280.3,275.31,271.08,265.14
259.44,251.25,251.42,261.56,271.05,278.83,282.22,282.32,279.96,274.79,269.04,263
261.11,255.88,252.67,263.46,270.49,278.97,282.48,282.92,280.25,275.06,270.46,264.81
258.33,249.65,252.84,260.05,271.86,278.92,282.54,282.48,279.5,275,269.18,265.43
256.46,249.37,250.83,260.23,270.27,278.44,281.58,281.52,278.69,273.34,268.94,263.17
258.2,251.94,256.17,263.27,270.01,278.21,282,282.13,279.05,274.84,270.15,264.25
258.72,247.85,249.28,259.14,269,277.51,281.22,281.52,278.73,274.21,267.77,264.55
253.62,250.11,250.44,260.32,270.93,279.27,282.45,282.39,279.67,274.2,268.65,261.62
255.87,250.33,250.17,259.54,270.98,279.37,282.51,283.04,279.66,275.05,270.8,264.97
259.42,255.51,252.75,261.32,271.12,279.32,282.55,282.71,279.42,273.77,268.97,261.62
254.16,255.12,252.46,261.89,270.64,278.65,282.58,282.87,279.9,274.33,269.78,261.73
258.11,256.57,255.56,260.54,271.05,279.49,282.82,283.02,279.88,274.75,269.94,265.02
260.72,253.91,256.85,260.33,271.14,279.01,281.99,281.86,279.05,273.98,269.61,261.12
256.2,248.41,249.71,259.53,269.31,278.11,281.62,281.59,278.56,273.61,267.32,263.3
260.6,252.03,252.01,261.44,271.02,278.46,282.28,282.29,279.46,273.63,268.32,262.02
258.05,251.58,251.77,259.67,269.44,277.54,282.43,282.33,279.19,273.4,268.73,264.14
258.1,253.22,250.22,257.87,269.71,277.36,281.46,281.78,278.02,272.8,266.89,259.48
251.77,250.75,250.99,258.16,270.51,278.98,282.21,281.92,278.87,274.56,268.28,263.53
255.83,248.51,249.37,259.27,269.5,278.51,281.78,282.13,278.87,272.74,266.2,261.58
257.02,248.41,254.98,261.27,270.38,278.23,282.19,282.33,279.02,273.96,268.86,259.96
261.51,248.68,251.44,259.58,268.91,277.16,281.6,281.76,278.26,273.08,267.62,263.25
258.5,257.94,255.36,262.03,270.73,278.15,282.36,282.53,279.86,275.44,270.77,266.45
259.66,251.03,252.57,259.48,269.08,278,281.47,281.71,278.79,273.11,267.69,261.3
259.08,254.13,255.9,261.2,270.74,278.37,281.97,282.05,278.66,273.68,268.45,264.43
255.8,250.49,248.94,259.36,270.52,278.03,281.66,281.74,278.75,274.41,267.99,262.69
255.11,249.29,254.9,260.03,269.65,278.11,281.7,281.89,278.87,274.25,268.43,263.38
257.35,256.42,254.59,264.88,271.75,278.49,282.19,282.35,279.58,274.88,270.01,264.22
259.41,254.59,255.08,257.96,269.05,277.52,281.48,281.55,278.94,274.05,268.53,261.46
254.69,246.29,250.58,258.29,270.91,279.1,281.82,282.15,279.48,275.11,270,263.45
250.33,247.71,250.21,258.48,270.2,278.73,282.07,281.96,279.37,274.18,268.41,261.04
255.23,251.52,251.45,261.31,271.35,279.4,282.32,282.19,278.72,273.25,266.23,264.88
258.1,254.98,252.77,261.25,270.85,278.67,282.09,282.3,279.68,274.39,268.82,263.93
254.8,251.73,252.5,259.04,269.75,277.78,281.97,281.74,278.66,272.53,267,262.93
256.81,252.3,250.62,259.43,270.75,278.85,282.17,281.97,278.71,273.25,267.4,262.98
256.48,253.93,253.44,262.61,271.29,278.5,281.99,282.04,279.03,273.66,267.59,262.83
256.33,248.72,251.15,259.83,270.84,278.31,281.98,281.74,278.93,273.11,267.26,262.63
256.08,249.55,249.65,260.65,269.83,278.19,282.25,282.14,278.48,272.63,267.75,260.69
252.09,247.29,249.71,262.24,270.95,278.56,281.5,281.04,278.32,273.87,268.53,263.53
255.12,249.7,258.86,263.66,273.57,279.33,282.49,282.98,280.05,275.48,270.8,264.63
258.45,257.02,255.32,261.47,270.73,278.58,282.1,281.61,279.04,274.72,269.3,263.8
261.52,254.78,254.26,259.69,269.43,277.77,281.89,281.93,278.67,273.49,267.24,262.99
257.76,254.42,253.06,264.21,272.42,278.15,282.17,282.92,279.96,275.15,268.87,263.9
