32.921,37.963,39.104,31.125,26.488,31.857,31.537,31.051,35.06,29.378,27.255,27.472
28.557,33.207,35.187,28.524,31.452,36.184,30.057,32.035,34.116,33.144,29.586,32.047
29.445,37.493,33.991,35.249,32.329,38.892,33.741,35.46,27.264,26.883,31.267,33.653
34.52,33.498,38.256,34.626,33.807,38.713,33.335,30.155,30.107,30.133,27.229,31.34
34.393,32.514,38.246,33.006,34.557,35.472,29.884,30.636,29.265,29.665,28.075,30.346
33.517,34.495,35.478,31.972,29.708,34.383,33.496,33.208,31.188,30.14,30.729,31.154
33.825,36.033,38.779,28.858,29.004,36.009,34.567,35.313,28.961,25.902,32.311,26.676
33.602,36.276,32.68,33.886,32.699,35.301,32.942,28.105,31.55,27.634,31.969,31.74
30.822,34.967,34.907,38.191,28.099,35.389,29.776,32.582,29.554,28.856,30.539,29.438
31.332,33.623,34.226,36.848,33.068,38.59,34.052,28.237,28.443,30.411,31.652,34.415
31.588,36.758,36.49,34.396,36.555,32.943,28.572,26.181,31.519,30.673,27.339,25.135
28.075,36.83,34.452,32.403,24.48,33.089,36.528,28.343,28.944,31.688,33.128,31.249
31.822,28.224,34.135,34.336,34.23,38.732,31.387,30.059,31.381,31.572,29.497,34.055
28.195,34.399,36.114,32.262,32.732,38.931,33.858,28.683,28.209,28.46,33.301,27.454
29.17,35.838,34.082,34.959,32.135,35.866,29.513,30.531,29.925,30.693,29.517,28.076
35.579,33.789,37.149,35.773,33.532,29.875,28.06,27.894,26.607,31.384,30.079,28.692
33.263,30.833,33.765,36.961,37.709,33.727,28.205,30.809,28.687,28.937,30.175,32.257
29.649,37,36.935,26.624,28.342,38.85,31.306,35.199,27.93,25.793,30.748,29.677
28.479,29.065,29.261,25.034,31.162,37.422,34.487,31.753,31.613,30.316,34.478,30.562
35.741,34.411,34.595,25.38,31.457,35.875,29.248,34.001,31.116,29.129,31.438,29.421
30.037,36.804,32.267,32.209,34.792,38.492,31.79,32.306,28.312,31.285,32.822,23.928
25.045,30.002,36.23,28.287,27.054,32.589,36.359,34.57,35.382,36.068,34.932,32.654
34.199,34.486,33.357,39.027,38.471,36.31,33.452,32.997,29.628,28.714,28.558,27.27
35.398,35.138,29.196,34.979,33.614,34.285,30.142,30.326,30.761,29.899,30.326,26.809
28.818,29.077,31.302,28.361,33.688,37.389,37.144,33.218,28.315,31.271,33.993,28.493
31.723,36.113,34.957,33.862,30.567,35.546,27.466,30.353,33.204,29.749,28.594,36.147
36.213,32.548,35.47,29.409,35.203,34.54,34.505,27.829,32.281,32.693,28.237,28.203
30.347,31.897,32.183,31.621,32.888,38.425,29.208,29.002,31.178,35.143,26.764,26.309
32.322,38.272,36.154,36.76,33.433,33.744,32.748,32.753,28.123,32.481,27.474,26.326
32.562,33.676,33.741,31.623,32.519,36.629,36.04,28.647,29.774,30.28,33.357,31.699
36.076,39.452,38.413,31.188,33.196,44.168,29.566,30.518,30.219,30.364,24.699,29.934
33.503,34.061,37.727,36.942,34.05,36.854,29.814,29.057,26.8,30.423,27.818,33.792
35.247,37.147,37.187,36.653,38.251,32.676,27.048,29.242,28.382,26.767,28.642,26.375
31.932,33.142,32.436,31.68,29.105,38.824,31.027,30.714,30.825,27.344,30.508,35.141
29.934,36.24,37.407,37.832,32.878,30.217,28.653,28.315,29.889,24.615,28.835,31.419
35.435,34.213,36.341,32.639,22.764,29.592,35.122,33.748,32.171,28.826,33.574,30.489
27.013,37.394,36.863,35.886,31.976,30.688,29.879,29.513,30.79,29.53,29.692,30.717
34.259,37.566,34.483,35.213,29.172,34.435,29.827,29.482,30.097,26.847,28.277,28.001
34.285,35.273,34.94,38.089,32.073,36.847,30.152,31.347,30.242,26.158,32.181,35.001
35.705,32.701,39.771,36.261,32.633,35.536,30.677,28.855,27.546,27.442,31.062,30.978
28.396,32.411,38.815,31.893,34.543,34.532,30.012,29.268,27.459,29.908,32.817,31.791
