-0.74451,-1.2216,-1.4179,-1.4249,-0.84658,0.95984,3.7445,6.0887,5.5152,3.4918,1.523,0.1205
-0.67212,-1.2767,-1.5137,-1.4684,-0.90858,0.69166,3.6144,6.0899,5.3569,3.1368,1.3126,0.017974
-0.88798,-1.2634,-1.3994,-1.3996,-0.88526,0.83911,3.7196,5.697,5.1356,3.3791,1.5278,0.12684
-0.77723,-1.2899,-1.4589,-1.4801,-1.0377,0.42892,2.4558,4.3343,4.1779,2.71,1.065,-0.07389
-0.94619,-1.3853,-1.5041,-1.4455,-1.055,0.28164,2.5598,4.4966,4.2394,2.673,0.95382,-0.2534
-1.065,-1.3772,-1.5038,-1.499,-1.1003,0.41384,2.9081,5.2288,4.7463,2.9987,1.1375,-0.15747
-1.0287,-1.3937,-1.5523,-1.5566,-1.1573,0.31919,2.9963,5.0113,4.6252,3.0785,1.1714,-0.12406
-0.9398,-1.3645,-1.515,-1.4242,-0.91862,0.56518,2.9223,4.8412,4.2148,2.781,1.1935,-0.13885
-0.979,-1.3849,-1.5581,-1.5241,-1.0593,0.34313,2.9332,5.3473,4.9411,3.0553,1.2597,-0.076463
-0.866,-1.3013,-1.4655,-1.4462,-1.0513,0.3303,2.6951,4.7911,4.6511,2.9038,0.96194,-0.20149
-1.0939,-1.4788,-1.6407,-1.6551,-1.2724,-0.063903,1.6805,3.6016,3.5417,2.1339,0.60789,-0.40651
-1.0252,-1.4568,-1.5866,-1.5464,-1.0755,0.47547,3.1197,4.9588,4.7535,3.1423,1.2174,-0.21325
-1.0352,-1.4271,-1.5479,-1.5468,-1.1936,0.078839,2.2259,4.4114,4.1031,2.3625,0.7625,-0.3577
-1.1395,-1.4388,-1.5359,-1.4526,-0.96302,0.33998,2.6382,4.8192,4.4676,2.9024,1.1578,-0.093181
-0.85692,-1.3193,-1.514,-1.5285,-1.0439,0.43415,2.7586,4.8312,4.4768,2.7787,1.1898,-0.052467
-0.88726,-1.3664,-1.5197,-1.5311,-1.2192,-0.0231,2.2971,4.5212,4.2668,2.478,0.77473,-0.31578
-1.0668,-1.4597,-1.6081,-1.553,-1.0847,0.1566,2.267,4.4915,4.1915,2.5159,0.75536,-0.39513
-1.101,-1.4348,-1.5585,-1.5131,-1.1301,0.42829,3.391,5.6689,5.2543,3.4429,1.5112,0.072716
-0.84746,-1.2563,-1.475,-1.4264,-0.80977,0.84616,3.5259,5.6267,4.9959,3.2911,1.3386,-0.13591
-0.97969,-1.3607,-1.4957,-1.4702,-0.97551,0.71097,3.6514,6.1681,5.6908,3.6328,1.4579,0.032467
-0.90018,-1.3169,-1.4972,-1.4007,-0.82148,0.57504,3.0593,5.4253,5.0008,3.2414,1.2937,-0.029484
-0.68919,-1.2404,-1.481,-1.4331,-0.8182,1.5103,5.6437,8.3614,7.3565,4.564,1.9399,0.24835
-0.8326,-1.2807,-1.4375,-1.4146,-0.97831,0.52201,2.8569,4.6553,4.4726,2.7283,1.0994,-0.13737
-0.94393,-1.3384,-1.4906,-1.4884,-1.0377,0.33498,2.6163,4.5584,4.003,2.6209,0.97969,-0.14268
-0.86834,-1.317,-1.5266,-1.4959,-0.97306,0.5616,3.1544,5.423,5.4251,3.3322,1.3296,-0.046573
-0.93096,-1.3626,-1.5254,-1.4661,-0.89382,0.58101,2.979,5.0809,4.6064,2.8248,1.2864,-0.18258
-1.0694,-1.4757,-1.5785,-1.5564,-1.094,0.27889,2.402,4.0559,4.0357,2.4198,0.87471,-0.27831
-1.0138,-1.3697,-1.5749,-1.5468,-1.0297,0.44482,2.7796,5.0376,4.7615,2.7484,1.0367,-0.11296
-0.96336,-1.3783,-1.4915,-1.5034,-1.1471,0.25922,2.5821,4.4337,4.1947,2.567,0.78787,-0.24311
-1.016,-1.425,-1.6002,-1.6063,-1.2271,0.079281,2.6821,4.8744,4.4283,2.5971,0.74035,-0.35008
-1.0803,-1.4096,-1.5359,-1.5208,-1.0514,0.38724,2.4079,4.3315,4.0175,2.621,0.97852,-0.24301
-0.97473,-1.3593,-1.5413,-1.5388,-1.1551,0.093687,2.0461,3.7552,3.6912,2.4098,0.71694,-0.44489
-1.1455,-1.4682,-1.5753,-1.5358,-1.164,-0.018859,1.6851,3.5656,3.2982,1.9938,0.63621,-0.39779
-1.1062,-1.4559,-1.5656,-1.5357,-1.1594,0.30429,2.5668,4.7284,4.49,2.6962,0.95842,-0.37671
-1.1049,-1.4837,-1.6202,-1.5944,-1.2736,-0.021907,2.231,4.3042,4.2061,2.5756,0.84492,-0.26228
-1.0727,-1.4849,-1.6097,-1.6036,-1.2068,0.32076,3.5831,6.2591,5.5514,3.2682,1.1126,-0.26762
-1.0273,-1.4476,-1.5592,-1.5519,-1.1688,0.23801,2.8524,5.4967,5.0899,3.1568,1.2119,-0.18287
-0.98591,-1.3405,-1.4673,-1.4605,-1.0037,0.57415,3.1956,5.4634,4.913,2.9924,1.1911,-0.051486
-0.90688,-1.3361,-1.4675,-1.406,-0.99869,0.43679,2.6161,4.8816,4.5889,3.1297,1.2599,-0.1635
