1.0267e+05,1.0241e+05,1.0295e+05,1.0234e+05,1.0132e+05,1.0088e+05,1.0095e+05,1.0138e+05,1.0176e+05,1.0215e+05,1.0284e+05,1.0229e+05
1.0212e+05,1.03e+05,1.0242e+05,1.0231e+05,1.0143e+05,1.0078e+05,1.0095e+05,1.0132e+05,1.0161e+05,1.0215e+05,1.0244e+05,1.0223e+05
1.0256e+05,1.0248e+05,1.0273e+05,1.024e+05,1.0164e+05,1.0097e+05,1.0093e+05,1.0133e+05,1.0194e+05,1.0228e+05,1.024e+05,1.021e+05
1.0285e+05,1.0223e+05,1.0303e+05,1.0221e+05,1.017e+05,1.0089e+05,1.009e+05,1.0135e+05,1.0178e+05,1.0213e+05,1.022e+05,1.0225e+05
1.0229e+05,1.0323e+05,1.0198e+05,1.0235e+05,1.0161e+05,1.0123e+05,1.0083e+05,1.0136e+05,1.0189e+05,1.0223e+05,1.023e+05,1.0203e+05
1.0229e+05,1.0234e+05,1.03e+05,1.0197e+05,1.0171e+05,1.0111e+05,1.0099e+05,1.0132e+05,1.0207e+05,1.024e+05,1.0247e+05,1.0176e+05
1.0262e+05,1.0262e+05,1.0295e+05,1.0202e+05,1.019e+05,1.0092e+05,1.0082e+05,1.013e+05,1.0162e+05,1.0227e+05,1.0218e+05,1.0231e+05
1.0237e+05,1.0251e+05,1.0277e+05,1.0206e+05,1.0189e+05,1.0112e+05,1.0124e+05,1.0132e+05,1.0198e+05,1.0258e+05,1.0238e+05,1.0199e+05
1.0299e+05,1.0305e+05,1.0299e+05,1.021e+05,1.0182e+05,1.0111e+05,1.0067e+05,1.0143e+05,1.0199e+05,1.023e+05,1.0242e+05,1.0209e+05
1.0213e+05,1.024e+05,1.0317e+05,1.0243e+05,1.0179e+05,1.0084e+05,1.0089e+05,1.0126e+05,1.0199e+05,1.0257e+05,1.0274e+05,1.0284e+05
1.0298e+05,1.0229e+05,1.0272e+05,1.0237e+05,1.0176e+05,1.0102e+05,1.0084e+05,1.0116e+05,1.0214e+05,1.024e+05,1.0218e+05,1.0203e+05
1.0229e+05,1.0328e+05,1.0288e+05,1.0213e+05,1.0193e+05,1.0099e+05,1.0081e+05,1.0113e+05,1.0189e+05,1.0219e+05,1.0226e+05,1.0238e+05
1.0293e+05,1.0305e+05,1.0245e+05,1.0222e+05,1.0172e+05,1.013e+05,1.0119e+05,1.0121e+05,1.0173e+05,1.0219e+05,1.0246e+05,1.0175e+05
1.02e+05,1.0247e+05,1.0293e+05,1.0207e+05,1.0146e+05,1.0111e+05,1.01e+05,1.0116e+05,1.0152e+05,1.0238e+05,1.0257e+05,1.0211e+05
1.023e+05,1.0275e+05,1.0319e+05,1.0185e+05,1.0183e+05,1.0112e+05,1.0108e+05,1.0129e+05,1.0179e+05,1.0241e+05,1.025e+05,1.0194e+05
1.0231e+05,1.0231e+05,1.0317e+05,1.0222e+05,1.0182e+05,1.0106e+05,1.0104e+05,1.0122e+05,1.0201e+05,1.0251e+05,1.0235e+05,1.022e+05
1.0252e+05,1.0273e+05,1.0276e+05,1.02e+05,1.0166e+05,1.0131e+05,1.0098e+05,1.013e+05,1.0209e+05,1.0199e+05,1.0274e+05,1.0231e+05
1.0225e+05,1.0327e+05,1.0205e+05,1.0226e+05,1.017e+05,1.0088e+05,1.0099e+05,1.0123e+05,1.021e+05,1.0247e+05,1.0264e+05,1.0197e+05
1.0277e+05,1.024e+05,1.0309e+05,1.0208e+05,1.0154e+05,1.0114e+05,1.0084e+05,1.0135e+05,1.0208e+05,1.0222e+05,1.0225e+05,1.0192e+05
1.0233e+05,1.0208e+05,1.0261e+05,1.0216e+05,1.0162e+05,1.0124e+05,1.0118e+05,1.0158e+05,1.0201e+05,1.0218e+05,1.0213e+05,1.0206e+05
1.0275e+05,1.0354e+05,1.0306e+05,1.0279e+05,1.0155e+05,1.0124e+05,1.0118e+05,1.0123e+05,1.0215e+05,1.0268e+05,1.0213e+05,1.0227e+05
1.0242e+05,1.0241e+05,1.029e+05,1.0201e+05,1.0176e+05,1.0133e+05,1.0103e+05,1.0132e+05,1.0216e+05,1.0276e+05,1.0217e+05,1.0193e+05
1.0256e+05,1.029e+05,1.0272e+05,1.0244e+05,1.0168e+05,1.0108e+05,1.0103e+05,1.0143e+05,1.0198e+05,1.0247e+05,1.0241e+05,1.0199e+05
1.0257e+05,1.0317e+05,1.0209e+05,1.0241e+05,1.0131e+05,1.0101e+05,1.0098e+05,1.0131e+05,1.0204e+05,1.0252e+05,1.0243e+05,1.0213e+05
1.0239e+05,1.025e+05,1.0268e+05,1.0227e+05,1.0166e+05,1.0093e+05,1.011e+05,1.0138e+05,1.0174e+05,1.0249e+05,1.0258e+05,1.0212e+05
