0.0018358,0.0014262,0.0013983,0.002482,0.0041672,0.0066632,0.0085202,0.0083286,0.0071378,0.0052325,0.0038831,0.0028873
0.0021125,0.0014833,0.001707,0.0024838,0.0043063,0.0068191,0.008462,0.008451,0.0071304,0.0053206,0.0038551,0.0029695
0.0021701,0.0018672,0.0019507,0.002754,0.0042833,0.0069103,0.0087318,0.0088058,0.0075251,0.0056529,0.0039891,0.0031467
0.0025522,0.001934,0.0022613,0.0035926,0.0049758,0.0072188,0.0090115,0.0098276,0.0083531,0.0057763,0.0042121,0.003479
0.0028524,0.0025182,0.0026082,0.0030709,0.0045647,0.0074344,0.0094948,0.009804,0.0084677,0.0061395,0.0044531,0.0035188
0.0029022,0.0026444,0.0029118,0.0034232,0.0050423,0.0072362,0.0094741,0.01004,0.0085122,0.0060323,0.0045382,0.0038908
0.0032091,0.0029504,0.0028721,0.0036591,0.0052655,0.0077458,0.010205,0.010494,0.0084798,0.0067802,0.0048961,0.0038663
0.0030886,0.0027359,0.0024963,0.003271,0.0051633,0.0079621,0.010348,0.010959,0.0091466,0.0068381,0.0049052,0.0040326
0.0034532,0.0037289,0.0032383,0.0038198,0.005514,0.0084858,0.010954,0.011521,0.0098195,0.0074616,0.0054267,0.0040019
0.0034264,0.0033758,0.0033415,0.0036049,0.0056128,0.0084803,0.011239,0.011899,0.0098601,0.0071371,0.0057159,0.0042298
0.0036678,0.0032822,0.0033024,0.003907,0.0058585,0.0089794,0.011562,0.011991,0.010251,0.0074948,0.0056206,0.0042396
0.0035287,0.003045,0.0032925,0.0035836,0.0054697,0.008204,0.010729,0.011034,0.009509,0.0076914,0.0058079,0.0046281
0.003808,0.0033942,0.0036228,0.0045713,0.0061658,0.0094144,0.012154,0.012706,0.010816,0.008485,0.0061485,0.0047281
0.0039413,0.0037492,0.0037302,0.0047282,0.0064606,0.0097272,0.012839,0.013381,0.011052,0.0085966,0.0062567,0.0048405
0.0043907,0.0040211,0.0037925,0.0048965,0.006544,0.0093336,0.012409,0.013242,0.011171,0.0083333,0.0063128,0.004988
0.0040418,0.0039491,0.0045389,0.0050318,0.0070551,0.0098116,0.013144,0.013993,0.011669,0.009248,0.0069066,0.0052824
0.0047486,0.0041039,0.0042764,0.0050074,0.0072503,0.0099241,0.013322,0.014319,0.01178,0.0094554,0.006973,0.0053355
0.004466,0.0039842,0.0041064,0.0051003,0.006998,0.010284,0.013511,0.014363,0.011936,0.0091499,0.0069144,0.0051796
0.0046749,0.0040997,0.0040525,0.0048941,0.0068425,0.0099906,0.013355,0.01455,0.0119,0.0087686,0.0064048,0.0052074
0.0043674,0.004146,0.0041212,0.0047934,0.0068703,0.009985,0.013154,0.014083,0.011617,0.0093638,0.0071366,0.0052424
0.0044964,0.0041852,0.0042972,0.0048507,0.0069911,0.010207,0.013829,0.014573,0.012154,0.0099275,0.0074522,0.0059191
0.0051519,0.0047264,0.004542,0.0051619,0.0069405,0.010532,0.014316,0.014477,0.01247,0.0092212,0.0070018,0.0055703
0.0046463,0.0045062,0.0043909,0.0050586,0.0070445,0.010575,0.013986,0.015379,0.012969,0.0096041,0.0068664,0.0054165
0.0046478,0.0043152,0.0048326,0.0054235,0.0074738,0.011374,0.01394,0.014473,0.012247,0.0091975,0.0071842,0.0059465
0.005138,0.0045716,0.0045339,0.0056375,0.0075725,0.011031,0.014055,0.014699,0.012649,0.010377,0.0077162,0.0063812
0.0054003,0.004974,0.0049951,0.0059338,0.0081505,0.011769,0.015069,0.015514,0.012683,0.010633,0.0078453,0.006281
0.0051315,0.0048558,0.0047954,0.0054559,0.0077521,0.01138,0.014531,0.015415,0.012668,0.0099769,0.0077405,0.0059763
0.0049469,0.0046788,0.0047948,0.0056515,0.0075574,0.011152,0.014421,0.014959,0.013042,0.009883,0.0075217,0.0061567
0.0056036,0.0047133,0.005358,0.0058297,0.0081759,0.011738,0.014697,0.015832,0.013703,0.01067,0.0087145,0.0061596
0.0055906,0.0052368,0.0046162,0.0056074,0.0082591,0.011205,0.014247,0.015174,0.013349,0.010337,0.0076498,0.0061132
0.005184,0.0046978,0.0051118,0.0058194,0.007735,0.0116,0.014942,0.015282,0.01367,0.010828,0.0080189,0.0060121
0.005035,0.0044654,0.004781,0.0059579,0.0084434,0.011814,0.014535,0.015394,0.013166,0.010312,0.0080155,0.0062088
0.0056879,0.0051659,0.0048494,0.0058688,0.0083805,0.011662,0.015199,0.016078,0.014285,0.010536,0.008668,0.0058213
0.005038,0.0051925,0.0046712,0.0057871,0.0078913,0.0113,0.014752,0.015368,0.012728,0.0096639,0.0080588,0.0059199
0.0050707,0.0052024,0.0049056,0.0055598,0.0074719,0.011149,0.014502,0.015412,0.013277,0.010433,0.0082932,0.0063845
0.0056621,0.0048431,0.0050841,0.0055925,0.0076444,0.011579,0.015049,0.015633,0.01305,0.010538,0.0080916,0.0061739
0.0056126,0.005341,0.004695,0.0058663,0.0084319,0.011986,0.014803,0.015208,0.01351,0.010647,0.0081007,0.0058605
0.0051036,0.004769,0.0048961,0.0054814,0.0074383,0.011287,0.014485,0.015312,0.012854,0.010503,0.0076922,0.0065799
0.0053634,0.0050568,0.0048233,0.005831,0.0077521,0.011327,0.014479,0.015354,0.012952,0.010353,0.0077251,0.0058906
0.0050911,0.0046195,0.0046108,0.005399,0.0080051,0.01141,0.014731,0.015091,0.012633,0.01001,0.0075113,0.0060882
